id	title	description	variants	types	matches	start	title_source	title_uri
https://usaybia.net/place/283	al-Jibāl	region in western Persia, ancient Media	‘the Mountains’;Zagros Mountains	natural-feature		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/284	Jīlān	a region in Tabaristan, near the southern coasts of the Caspian Sea	al-Jīlān	region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/285	Jordan	river		river		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/286	Jordan	country		state		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/287	Jurjān		Gurgān	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/288	Jūrqab	a district near Shīrāz in Persia/modern Iran		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/289	al-Kaʿbah	the Kaaba, Bayt Allāh (‘God’s House’)		building		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/290	Kairouan	a holy city in modern Tunisia	al-Qayrawān	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/291	Kamākh	a fortress near the city of Erzerum, modern-day Turkey	Kemah	fortification		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/292	Kanaan		Kanʿān	region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/293	Karaj	a city in the Jibāl province of Persia	al-Karaj;Karaj Abī Dulaf	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/294	Karak	a fortress situated to the east of the Dead Sea	al-Karak	fortification		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/295	Karkh	a district of Baghdad	al-Karkh	quarter		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/296	Karkh Guddan	ancient city near the modern Iraq-Iran border		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/297	Kārūn	river in Khuzestan	Dujayl;the ‘small Tigris’	river		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/298	Kashkar	an ancient town on the west bank of the Tigris, opposite Wāsiṭ	Kaskar	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/299	Khabūshān	town near Nishapur		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/300	al-Khandaq	a village near New Cairo (al-Qāhirah)	‘the moat’;‘the trench’	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/301	Khānqāh al-Sumaysāṭī	in Damascus		quarter		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/302	al-Kharibah	an unidentified Egyptian locality	‘the site of ruins’	unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/303	Kharmaythan	a district of Bukhara		quarter		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/304	Kharpūt	a town north of the city of Diyarbakir, the modern the town of Elāzij in eastern Turkey	Harpūt;Kharberd;Kharpert;Khartabirt	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/305	al-Khaṭṭ	place in eastern Arabia famous for its lances		unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/306	Khātūn Mosque	in Damascus	Masjid Khātūn	mosque		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/307	al-Khawarnaq	legendary Sasanian palace in southern Iraq		building		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/308	Khaybar	oasis c. 95 miles north of Medina		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/309	al-Khayf	name of several places in the Hijaz, including one at Minā near Mecca		composite		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/310	Khāzir	river between Irbil and Mosul		river		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/311	Khilāṭ	a town on the west bank of Lake Van in Asia Minor	Ahlat	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/312	Khorasan	the eastern part of Persia, including parts of what are today Central Asia and Afghanistan		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/313	Khujanda	city in Transoxiana		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/314	Khūnaj	town near Zanjān in Azerbaijan		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/315	Khusrawshāh	a small settlement west of Tabrīz in Persia	Khosrow Shahr	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/316	Khuwayy	a town in Azerbaijan		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/317	Khuzestan	a province in the southwest of Iran, between the Zagros mountains and the Persian Gulf	Khūzistān	province		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/318	Khwārazm	a city in the Xorazm province of present-day Uzbekistan; modern name Khiva	Khuwārizm;Khwārizm;Khorezm;Chorasmia	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/319	Kirmān	a province of Persia, lying south of Khorasan		province		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/320	Kirmānshāh		Qarmīsīn	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/321	Knidos		Cnidos	island		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/322	Kos		Cos	island		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/323	Kufa	town in Iraq, near present-day Najaf	al-Kūfah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/324	al-Kūlam	a town in India, now the port of Quilon in Kerala		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/325	Kūthā	place of a monastery near Baghdad		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/326	Laʿlaʿ	a place of uncertain location		unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/327	Laribus	city in Libya	al-Arīs;Lorbeus	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/328	Latakiyah	the principal port of in Syria	al-Lādhiqiyyah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/329	Lemnos	Aegean island		island		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/330	Libn	a place said to be in China (error for Yemen?)		unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/331	Libya			composite		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/332	al-Liwā	desert location in Arabia		unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/333	Locris	region in ancient Greece		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/334	Lower Mesopotamia	southern Iraq		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/335	Lucena	city in today’s province of Cordoba (Spain)	al-Yussānah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/336	al-Maʿarrah	a city in northwestern Syria	Maʿarrat al-Nuʿmān	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/337	Macedon	ancient kingdom on the periphery of Greece	Macedonia	state		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/338	al-Madāʾin	an ancient town (Ctesiphon) 20 miles southwest of Baghdad		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/339	Madīnat al-Zahrāʾ	caliphal city on the outskirts of Cordova		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/340	Madrasat Ibn Muhājir	in Mosul	Law College of Ibn Muhājir	madrasa		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/341	Madrid		Majrīṭ	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/342	Maghārat Afqah	village and cave between the villages of Baalbek and Byblos, northeast of modern-day Beirut	the Cave of Afqah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/343	Maghrib	North Africa excluding Egypt	al-Maghrib;‘the West’	region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/344	Magnesia	ancient Greek city		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/345	al-Maḥallah	a provincial town in Egypt, probably al-Maḥallah al-Kubrā		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/346	al-Maḥallah al-Kubrā	town in the Delta, Egypt		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/347	Mahdia	city in the coast of Tunisia	al-Mahdiyyah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/348	Makrān	the coastal region of southern Baluchistan that today is the political boundary between Pakistan and Iran	Mukrān	region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/349	Málaga	city in al-Andalus	Mālaqah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/350	Malatya	a city in the eastern Anatolia region of Turkey	Malaṭyah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/351	Malāzkird	a town a little north of Khilāṭ in Asia Minor	Mantzikert	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/352	Manbij	city northeast of Aleppo		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/353	al-Manṣūr	name of the camp of Saladin on the outskirts of Acre		designated-space		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/354	Manṣūrī Hospital	established in Cairo in 683/1285	Bīmāristān al-Manṣūrī	hospital		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/355	Maqābir al-shuyūkh	in Marrakesh	‘Cemetery of the Venerable Men’	cemetery		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/356	Maʿqil Canal	in Basra	Nahr Maʿqil	canal		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/357	Mar Saba	monastery in Palestine		monastery		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/358	Maragheh	a city on the river Sufi Chay in the Azerbaijan province of Iran, famous for an early observatory	Marāghah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/359	Marand	a city in the modern-day east Azerbaijan Province, Iran		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/360	al-Marāwizah	a quarter in Baghdad contiguous with al-Ḥarbiyyah where the people of Marv used to dwell		quarter		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/361	Māridīn	city of northern Mesopotamia	Mārdīn	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/362	Marj al-Ṣuffar	a large plain south of Damascus, Syria		natural-feature		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/363	Marrakesh	city in Morocco	Marrākush	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/364	Mashhad	a city in Iran		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/365	al-Maṣīr	a district within the city of Samarra		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/366	Maṣīṣ		Mases in the Argolid?	unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/367	al-Maydān Gate	in Mosul	Bāb al-Maydān	building		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/368	Mayyāfāriqīn	settlement east of the city of Diyarbakir in eastern Anatolia (now in Turkey)	Martyropolis	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/369	Mazdākhān	a village near al-Rayy		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/370	Mecca		Makkah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/371	Medina		al-Madīnah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/372	Mediterranean Sea			open-water		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/373	Memphis	city in ancient Egypt		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/374	Mendes	ancient city in the Nile delta		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/375	Merv	a medieval city in present-day Turkmenistan, now called Mary	Merw;Marw	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/376	Mesopotamia			region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/377	Metapontum	ancient Greek city in southern Italy		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/378	Methone	ancient city in Thrace		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/379	Mihrān	the River Indus		river		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/380	Miletus	ancient Greek city on the western coast of Asia Minor		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/381	Minā	a place near Mecca		designated-space		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/382	Monastir	city on the coast of Tunisia	al-Munastīr	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/383	Mopsuestia	city of Cilicia in southern Anatolia	Maṣṣīṣā	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/384	Mosque of al-Ḥājib Luʾluʾ	in Cairo	Masjid al-Ḥājib Luʾluʾ	mosque		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/385	Mosque of al-Khabūshānī	in Damascus	Masjid al-Khabūshānī	mosque		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/386	Mosul	a city in northern Iraq on the west bank of the Tigris near ancient Nineveh	al-Mawṣil	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/387	Mount Ajaʾ	a mountain in the Jabal Ṭayyiʾ region		mountain		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/388	Mount Ḥaḍan	in Arabia		mountain		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/389	Mount Lebanon	a mountain range in Lebanon		natural-feature		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/391	Mount Qāsiyūn	a mountain overlooking Damascus		mountain		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/392	Mount Salmā	a mountain in the Jabal Ṭayyiʾ region		mountain		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/393	Mount Sinai		Ṭūr Sīnāʾ	mountain		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/394	Mufaḍḍal Lane	location in East Baghdad	Darb al-Mufaḍḍal	designated-space		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/395	al-Munaybiʿ	a locality just west of Damascus in Syria		unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/396	Murcia	a city in south-east al-Andalus	Mursiyah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/397	Murviedro	city in Spain known today as Sagunto	Mūrāṭīr;Sagunto	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/398	al-Mushaqqar	a settlement and port on the eastern coast of Arabia, exact location unknown		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/399	Mutān	a village near Ṣarkhad in Syria		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/400	Muṭbaq	name of a prison in the southern part of Baghdad		building		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/401	Mysia	a region in the northwest part of ancient Anatolia		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/402	Nablus	a city approximately 49 km N. of Jerusalem	Nābulus	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/403	Najaf	town in south central Iraq		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/404	Najd	central Arabian plateau		natural-feature		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/405	Naḥlah	village near Baalbek	Nahle	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/406	Nahr ʿĪsā	canal in Baghdad		canal		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/407	Nahr al-Kalbah	one of the canals of Baghdad		canal		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/408	Nahr al-Mahdī	one of the canals of Baghdad		canal		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/409	Nahr al-Malik	canal and district in Baghdad		composite		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/410	Nahr Ṣarṣar	one of the four main canals around Baghdad		canal		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/411	al-Nahrawān	a town and system of canals on the lower Tigris River		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/412	Najaf	city in Iraq		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/413	Naples			settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/414	Nasā	a town in Khorasan		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/415	Naṣībīn	in south-eastern Analtolia, on the Syrian border	Nusaybin	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/416	Nāṣirī Hospital	in Cairo	al-Bīmāristān al-Nāṣirī	hospital		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/417	Navas de Tolosa	city in today’s province of Jaén	al-ʿIqāb	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/418	Nedroma	town near to the city of Tlemcen (Morocco)	Nadrūmah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/419	Nighyā	settlement near al-Anbār		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/420	al-Nīl	town near al-Ḥillah in Iraq		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/421	Nile	river (Baḥr al-Nīl)		river		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/422	Nilometer		al-Miqyās	building		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/423	Nineveh	Iraq	Nīnawah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/424	Nisā	a village near Nishapur		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
